,name,target,pred
3075,Pd_Au_mp-1221235,0.830417476,0.028387666
3076,Pd_Au_mp-1223977,-0.076623088,-0.109104574
3077,Pd_Au_mp-1224475,-0.065215574,-0.079621
3078,Pd_Au_mp-1226978,0.030780974,-0.010576308
3079,Pd_Au_mp-1228623,1.320875685,0.021027178
3080,Pd_Au_mp-1232355,0.116581601,0.0023126304
3081,Pd_Au_mp-1238971,0.017852438,0.0068881214
3082,Pd_Au_mp-1271276,-0.046290921,0.018056363
3083,Pd_Au_mp-1311,0.252171208,0.048897266
3084,Pd_Au_mp-1707,0.282999154,-0.014370918
3085,Pd_Au_mp-1945,0.082296722,-0.095747456
3086,Pd_Au_mp-19795,0.060024024,0.08116448
3087,Pd_Au_mp-20276,0.131844072,0.02271086
3088,Pd_Au_mp-20466,0.174813001,0.011891723
3089,Pd_Au_mp-20652,0.352018985,0.03182456
3090,Pd_Au_mp-21165,0.198635804,0.08117676
3091,Pd_Au_mp-2315,0.200833934,-0.07097255
3092,Pd_Au_mp-24727,0.190128733,0.032712996
3093,Pd_Au_mp-2512,-0.052562038,-0.020572126
3094,Pd_Au_mp-27340,0.147899021,-0.0057041943
3095,Pd_Au_mp-27513,0.071115942,0.049788117
3096,Pd_Au_mp-29498,0.262098102,0.0067928135
3097,Pd_Au_mp-30106,0.469086913,-0.011903465
3098,Pd_Au_mp-30463,-0.071618882,-0.10170248
3099,Pd_Au_mp-30769,-0.044069165,-0.109380946
3100,Pd_Au_mp-31034,0.161978044,0.008458793
3101,Pd_Au_mp-31144,0.354518694,-0.0888444
3102,Pd_Au_mp-31312,0.112033434,0.0041278303
3103,Pd_Au_mp-32750,0.911715518,-0.044997334
3104,Pd_Au_mp-555763,0.910483462,0.04313329
3105,Pd_Au_mp-567279,0.184449788,0.022715867
3106,Pd_Au_mp-567596,-0.003365688,0.057044506
3107,Pd_Au_mp-568108,0.145395096,0.06445831
3108,Pd_Au_mp-568306,0.008009326,-0.024566293
3109,Pd_Au_mp-568692,0.447814517,0.021864355
3110,Pd_Au_mp-568838,0.459320369,0.045993865
3111,Pd_Au_mp-570782,0.549858125,-0.030215412
3112,Pd_Au_mp-571035,0.194777416,0.014327109
3113,Pd_Au_mp-571383,0.214956561,0.07102266
3114,Pd_Au_mp-571557,0.037538645,-0.08925243
3115,Pd_Au_mp-576,0.30996361,0.009892702
3116,Pd_Au_mp-621624,-0.022927804,-0.06949292
3117,Pd_Au_mp-655446,0.8595283,0.026378095
3118,Pd_Au_mp-669692,-0.073550731,-0.10852349
3119,Pd_Au_mp-685068,0.03285118,0.017600149
3120,Pd_Au_mp-685150,0.189550053,0.017272592
3121,Pd_Au_mp-756640,0.097353194,-0.0277102
3122,Pd_Au_mp-849057,0.331462543,-0.04070118
3123,Pd_Au_mp-849083,0.108582746,0.047729462
3124,Pd_Au_mp-867934,0.061204835,0.09303379
3125,Pd_Au_mp-900,0.3296923,0.009105355
3126,Pd_Au_mp-9095,0.07835341,0.02214247
3127,Pd_Au_mp-9268,0.303802769,0.08233824
3128,Pd_Au_mp-971657,0.037151998,0.059003294
3129,Pd_Au_mp-972048,-0.016746961,-0.09884153
3130,Pd_Au_mp-976262,-0.055520305,-0.08301875
3131,Pd_Au_mvc-13985,0.150079161,-0.021428674
3132,Pd_C_mp-1001581,0.354206309,0.6586776
3133,Pd_C_mp-1016231,0.857423403,2.2252245
3134,Pd_C_mp-1019055,1.68650797,1.0519638
3135,Pd_C_mp-1021323,0.187675436,0.5961391
3136,Pd_C_mp-1022724,0.894526706,1.040154
3137,Pd_C_mp-1059462,1.66587376,1.9840083
3138,Pd_C_mp-1065265,0.996562525,1.4700195
3139,Pd_C_mp-1069676,0.892151158,1.5042228
3140,Pd_C_mp-1072492,0.958236602,1.1557741
3141,Pd_C_mp-1072579,1.389036903,1.2586813
3142,Pd_C_mp-1076,2.527222429,1.1957512
3143,Pd_C_mp-1077346,2.674309615,1.7549889
3144,Pd_C_mp-1078389,1.584298644,1.1637247
3145,Pd_C_mp-1080032,1.35138645,1.2105013
3146,Pd_C_mp-1080124,0.925700191,1.676177
3147,Pd_C_mp-1080264,0.87383283,1.53283
3148,Pd_C_mp-1080292,0.886838268,1.4434838
3149,Pd_C_mp-1080617,1.315337156,1.0651841
3150,Pd_C_mp-1080858,1.545918453,1.1760411
3151,Pd_C_mp-1080865,2.070049505,1.1971312
3152,Pd_C_mp-1096919,2.683013447,1.2603767
3153,Pd_C_mp-1097738,2.675836924,1.4222727
3154,Pd_C_mp-1097767,0.819104735,1.4003128
3155,Pd_C_mp-1097873,1.131189674,0.6587995
3156,Pd_C_mp-1101189,0.937173667,1.7438159
3157,Pd_C_mp-1101228,2.36812538,1.6242144
3158,Pd_C_mp-1101229,2.36455815,1.5720971
3159,Pd_C_mp-1103073,2.637409355,1.7738659
3160,Pd_C_mp-1104066,2.51683495,1.644672
3161,Pd_C_mp-1106356,2.100892228,1.5043314
3162,Pd_C_mp-11180,0.865324972,1.2956649
3163,Pd_C_mp-1147675,1.935575204,1.1212811
3164,Pd_C_mp-1173444,0.824688075,2.1184752
3165,Pd_C_mp-1181390,0.972202511,1.2902052
3166,Pd_C_mp-1182499,1.04916013,1.718996
3167,Pd_C_mp-1185167,0.761351613,1.7456849
3168,Pd_C_mp-1191193,1.652922831,1.1833541
3169,Pd_C_mp-1193529,1.53626213,1.6141186
3170,Pd_C_mp-1194487,1.027442888,2.382757
3171,Pd_C_mp-1195863,1.376670076,0.67221075
3172,Pd_C_mp-1196421,0.919362763,1.3978293
3173,Pd_C_mp-1200885,1.083564593,0.61861813
3174,Pd_C_mp-1201182,1.351391158,2.1981063
3175,Pd_C_mp-1201790,1.464130092,1.3835552
3176,Pd_C_mp-1203031,1.655469845,1.513605
3177,Pd_C_mp-1203286,2.917238766,1.2802876
3178,Pd_C_mp-1205455,1.090933923,1.3658702
3179,Pd_C_mp-1209498,1.399749035,2.2911866
3180,Pd_C_mp-1211615,1.132075333,0.6432018
3181,Pd_C_mp-1214417,0.348115604,1.0901496
3182,Pd_C_mp-1214795,1.491866698,1.8096552
3183,Pd_C_mp-1220475,1.547642547,1.1024804
3184,Pd_C_mp-1220501,1.83891389,1.1571897
3185,Pd_C_mp-1220929,0.346148955,1.428796
3186,Pd_C_mp-1222002,0.905635779,1.6211035
3187,Pd_C_mp-1228687,0.419359355,0.7932651
3188,Pd_C_mp-1228983,1.535118263,2.2270205
3189,Pd_C_mp-1232339,0.186954141,0.68328667
3190,Pd_C_mp-1271276,1.243209526,1.203175
3191,Pd_C_mp-1271286,3.637370674,1.5080135
3192,Pd_C_mp-13032,1.216226365,0.98274255
3193,Pd_C_mp-13494,1.043543201,2.3528082
3194,Pd_C_mp-1480,0.795052046,2.1571546
3195,Pd_C_mp-16713,0.763264802,1.3520567
3196,Pd_C_mp-1707,1.419302202,0.81283426
3197,Pd_C_mp-1818,4.436903594,1.2224267
3198,Pd_C_mp-1873,2.365743805,1.3697506
3199,Pd_C_mp-1892,2.257085683,1.4543827
3200,Pd_C_mp-21238,1.303072739,1.9389603
3201,Pd_C_mp-21273,1.513869373,0.68759394
3202,Pd_C_mp-2131,0.934906101,0.77751815
3203,Pd_C_mp-2315,0.907753147,1.6039047
3204,Pd_C_mp-262,1.588506842,0.96210706
3205,Pd_C_mp-27411,0.882776822,1.679697
3206,Pd_C_mp-27721,1.378557667,0.9955144
3207,Pd_C_mp-28035,0.491970415,2.4372742
3208,Pd_C_mp-28793,0.766794947,0.4939453
3209,Pd_C_mp-28861,0.290767904,0.7311437
3210,Pd_C_mp-29841,1.370359091,1.0121403
3211,Pd_C_mp-29953,1.131439972,1.5811467
3212,Pd_C_mp-30106,2.347862608,1.6174618
3213,Pd_C_mp-30185,0.714433054,1.8826077
3214,Pd_C_mp-30275,0.556317446,2.1638947
3215,Pd_C_mp-30952,1.542302708,1.7457416
3216,Pd_C_mp-31034,1.30778758,1.1629604
3217,Pd_C_mp-32727,1.344521114,0.9305911
3218,Pd_C_mp-32750,1.235091455,0.5369011
3219,Pd_C_mp-32780,1.903321966,1.341188
3220,Pd_C_mp-32857,1.998272599,1.1664441
3221,Pd_C_mp-33154,2.76108392,1.293186
3222,Pd_C_mp-365,0.677299126,1.3495286
3223,Pd_C_mp-510350,2.172403321,0.83102655
3224,Pd_C_mp-524,1.319234725,1.6347618
3225,Pd_C_mp-557579,1.518309444,1.0388417
3226,Pd_C_mp-559374,2.058186265,1.2341617
3227,Pd_C_mp-559435,3.430390479,1.5539806
3228,Pd_C_mp-559871,3.161100905,1.6459913
3229,Pd_C_mp-567944,1.207822251,0.95346725
3230,Pd_C_mp-568616,0.871077251,1.4469635
3231,Pd_C_mp-568643,0.282179259,0.6649611
3232,Pd_C_mp-569461,0.959892138,0.533761
3233,Pd_C_mp-569867,0.717003152,1.594452
3234,Pd_C_mp-570108,2.058195312,1.0380883
3235,Pd_C_mp-570130,1.282877398,1.4362061
3236,Pd_C_mp-571195,1.216398825,0.80259037
3237,Pd_C_mp-613523,1.490634196,1.6851032
3238,Pd_C_mp-639892,0.706688748,2.4526832
3239,Pd_C_mp-673245,1.216777998,0.79546
3240,Pd_C_mp-684690,1.41831604,0.9787761
3241,Pd_C_mp-684989,1.065612372,1.2399379
3242,Pd_C_mp-752887,0.91583646,1.7221467
3243,Pd_C_mp-752907,1.097553343,1.6438626
3244,Pd_C_mp-756640,1.283869206,1.6074555
3245,Pd_C_mp-757128,0.829393982,1.3883524
3246,Pd_C_mp-759867,0.594624827,1.9061677
3247,Pd_C_mp-843,2.290645996,2.1720188
3248,Pd_C_mp-849057,1.329471833,1.1030629
3249,Pd_C_mp-862709,1.220988804,1.1051997
3250,Pd_C_mp-9268,0.841552364,0.42359626
3251,Pd_C_mp-9546,1.139419311,0.85899377
3252,Pd_C_mp-972825,4.453151213,1.4172382
3253,Pd_C_mp-978275,0.917209843,0.96674967
3254,Pd_C_mvc-13985,0.969785902,1.6588526
3255,Pd_C_mvc-14167,1.466986292,1.6123176
3256,Pd_C_mvc-15907,2.016185827,1.5495758
3257,Pd_C_mvc-3781,0.628441886,1.6592414
3258,Pd_Hg_mp-1012435,0.000647585,-0.029693961
3259,Pd_Hg_mp-1014138,-0.085451567,0.020615548
3260,Pd_Hg_mp-1019238,0.12137374,-0.051164508
3261,Pd_Hg_mp-1021323,0.140959748,0.24941671
3262,Pd_Hg_mp-1072085,0.010984617,0.04457009
3263,Pd_Hg_mp-1073734,-0.108184764,-0.015568674
3264,Pd_Hg_mp-1077026,0.192279524,-0.02221036
3265,Pd_Hg_mp-1079101,-0.107568577,-0.04847783
3266,Pd_Hg_mp-1079260,0.038877699,-0.046048403
3267,Pd_Hg_mp-1079939,0.002853628,-0.03863755
3268,Pd_Hg_mp-1080022,-0.115348404,-0.1304273
3269,Pd_Hg_mp-1080256,0.31362205,-0.12826131
3270,Pd_Hg_mp-1080257,0.106897493,-0.14107496
3271,Pd_Hg_mp-1080269,0.328148307,-0.18272543
3272,Pd_Hg_mp-1080273,0.351156477,-0.12010133
3273,Pd_Hg_mp-1080275,0.094630225,-0.21168408
3274,Pd_Hg_mp-1080277,0.335246467,-0.1884206
3275,Pd_Hg_mp-1080311,0.343037015,-0.146743
3276,Pd_Hg_mp-1080771,0.091993467,0.021349847
3277,Pd_Hg_mp-1094056,0.152995959,0.03503385
3278,Pd_Hg_mp-1094978,0.2512483,-0.051804036
3279,Pd_Hg_mp-1097803,0.296663749,-0.07765673
3280,Pd_Hg_mp-1098705,0.313975035,-0.16484463
3281,Pd_Hg_mp-1101754,0.061118623,-0.14376453
3282,Pd_Hg_mp-1105025,0.143705815,-0.15164946
3283,Pd_Hg_mp-1179413,0.2831699,0.0035058558
3284,Pd_Hg_mp-1181390,0.531520638,-0.22118476
3285,Pd_Hg_mp-1182452,-0.052162346,-0.16276592
3286,Pd_Hg_mp-1186449,-0.071125537,-0.09895934
3287,Pd_Hg_mp-1188283,0.018436021,0.0024154484
3288,Pd_Hg_mp-1189619,0.102817365,0.009921789
3289,Pd_Hg_mp-1191061,-0.008938335,-0.08939634
3290,Pd_Hg_mp-1191737,-0.007194812,-0.01754415
3291,Pd_Hg_mp-1193911,0.019571968,0.03759712
3292,Pd_Hg_mp-1196893,0.024062833,0.030733436
3293,Pd_Hg_mp-1203286,0.236541564,-0.090182886
3294,Pd_Hg_mp-1204039,-0.10116492,0.149876
3295,Pd_Hg_mp-1204241,0.038254238,-0.048915356
3296,Pd_Hg_mp-1204352,-0.035063168,-0.064399496
3297,Pd_Hg_mp-1205930,0.001774667,-0.06530568
3298,Pd_Hg_mp-1210958,-0.104004053,-0.15288603
3299,Pd_Hg_mp-1212970,0.050263497,-0.10549322
3300,Pd_Hg_mp-1214063,0.010990609,0.043831944
3301,Pd_Hg_mp-1215724,-0.103806025,-0.08083245
3302,Pd_Hg_mp-1216851,0.0195564,0.015180886
3303,Pd_Hg_mp-1217298,0.016473466,-0.104666725
3304,Pd_Hg_mp-1217322,-0.089760057,-0.08487581
3305,Pd_Hg_mp-1217443,0.052683696,-0.008113563
3306,Pd_Hg_mp-1218948,0.274993278,-0.11380646
3307,Pd_Hg_mp-1219775,-0.094728262,-0.12096383
3308,Pd_Hg_mp-1219889,-0.014142943,-0.06254768
3309,Pd_Hg_mp-1220003,-0.033372377,0.029675692
3310,Pd_Hg_mp-1220414,-0.020484915,-0.07848914
3311,Pd_Hg_mp-1220830,0.033605924,-0.08532664
3312,Pd_Hg_mp-1221162,0.147954591,-0.1282466
3313,Pd_Hg_mp-1222194,0.010122985,0.020501524
3314,Pd_Hg_mp-1225831,-0.026312362,-0.084186584
3315,Pd_Hg_mp-1225980,-0.001088646,-0.103028476
3316,Pd_Hg_mp-1226090,0.017327016,-0.09584001
3317,Pd_Hg_mp-1226724,0.078199363,-0.06411669
3318,Pd_Hg_mp-1226728,-0.068408717,-0.10203843
3319,Pd_Hg_mp-1232339,-0.009837177,0.29693222
3320,Pd_Hg_mp-1232355,0.151862773,-0.1264908
3321,Pd_Hg_mp-1233,0.020558121,-0.14254086
3322,Pd_Hg_mp-1267,1.09571877,-0.04082182
3323,Pd_Hg_mp-13363,0.021004646,0.041321218
3324,Pd_Hg_mp-1371,-0.026288443,0.03386697
3325,Pd_Hg_mp-16488,-0.034991837,0.026124775
3326,Pd_Hg_mp-1818,0.342515734,-0.22174504
3327,Pd_Hg_mp-19984,0.228725473,0.2589932
3328,Pd_Hg_mp-20276,-0.051485749,-0.09488152
3329,Pd_Hg_mp-21165,0.192376092,-0.05551371
3330,Pd_Hg_mp-21273,-0.157317898,-0.06648712
3331,Pd_Hg_mp-2128,0.01201226,0.038198173
3332,Pd_Hg_mp-22070,0.05221249,-0.029073238
3333,Pd_Hg_mp-22437,0.004741599,-0.046929717
3334,Pd_Hg_mp-22460,-0.029979195,0.014275879
3335,Pd_Hg_mp-22510,-0.078727594,-0.12926883
3336,Pd_Hg_mp-22691,0.039947198,-0.009203911
3337,Pd_Hg_mp-2315,0.088792578,0.09767315
3338,Pd_Hg_mp-23273,-0.009737774,-0.18612659
3339,Pd_Hg_mp-262,0.542052199,0.110203356
3340,Pd_Hg_mp-2643,-0.024880153,-0.07446301
3341,Pd_Hg_mp-27205,-0.031256083,-0.100406915
3342,Pd_Hg_mp-28112,0.01970067,-0.15946524
3343,Pd_Hg_mp-29950,0.004181156,-0.13431965
3344,Pd_Hg_mp-31150,0.056341479,-0.05009833
3345,Pd_Hg_mp-32873,-0.049527906,-0.052921176
3346,Pd_Hg_mp-32913,0.027621929,-0.1168872
3347,Pd_Hg_mp-33112,0.028808611,-0.045379937
3348,Pd_Hg_mp-561320,0.039324685,-0.117511585
3349,Pd_Hg_mp-567944,1.400852911,-0.23579668
3350,Pd_Hg_mp-568524,0.138896491,-0.1147553
3351,Pd_Hg_mp-568792,-0.109862868,-0.047911346
3352,Pd_Hg_mp-568992,-0.142554272,-0.18054333
3353,Pd_Hg_mp-570872,0.348153752,-0.12162687
3354,Pd_Hg_mp-571383,0.147526591,-0.07572281
3355,Pd_Hg_mp-581527,0.004822989,0.027368873
3356,Pd_Hg_mp-614777,-0.025340203,-0.14523639
3357,Pd_Hg_mp-615138,-0.032530354,-0.14609817
3358,Pd_Hg_mp-618813,0.000700768,-0.0060215592
3359,Pd_Hg_mp-622570,-0.016716665,-0.045133084
3360,Pd_Hg_mp-636105,-0.052600741,-0.12261924
3361,Pd_Hg_mp-636946,0.017281059,-0.16700555
3362,Pd_Hg_mp-642890,0.044448254,-0.096825674
3363,Pd_Hg_mp-684623,-0.144848977,-0.091301635
3364,Pd_Hg_mp-7457,-0.020871259,-0.20981565
3365,Pd_Hg_mp-753434,0.00251669,-0.18144973
3366,Pd_Hg_mp-7540,-0.008471579,0.062235773
3367,Pd_Hg_mp-7542,0.12480036,-0.0777809
3368,Pd_Hg_mp-768262,-0.029467156,-0.1482738
3369,Pd_Hg_mp-865166,0.077954683,-0.07840578
3370,Pd_Hg_mp-8723,0.078107448,-0.2141079
3371,Pd_Hg_mp-900,0.000619283,-0.025936544
3372,Pd_Hg_mp-971657,-0.041967814,-0.104592696
3373,Pd_Hg_mp-978288,0.146306016,-0.14253035
3374,Pd_Hg_mp-985707,-0.021666443,-0.0060506463
3375,Pd_Hg_mp-995193,0.103403093,-0.20833594
3376,Pd_Hg_mp-998949,-0.15611473,-0.1628924
3377,Pd_Hg_mvc-13941,-0.014098999,-0.1989952
3378,Pd_Hg_mvc-15907,0.020139149,-0.13521236
3379,Pd_Hg_mvc-15980,-0.013183935,-0.12611222
3380,Pd_Hg_mvc-6392,-0.016421126,-0.14984253
3381,Pd_N_mp-1001581,0.508531907,1.2312541
3382,Pd_N_mp-1008689,2.447235327,1.2001426
3383,Pd_N_mp-10118,1.171363527,0.74080336
3384,Pd_N_mp-1014995,2.085782155,0.86991286
3385,Pd_N_mp-1016059,2.112277179,0.7915144
3386,Pd_N_mp-1018733,0.502008592,0.5563301
3387,Pd_N_mp-1019078,0.479688783,0.53705406
3388,Pd_N_mp-1019239,0.338142687,0.747725
3389,Pd_N_mp-1021323,0.381594561,1.2488403
3390,Pd_N_mp-1022724,0.678496878,1.1093456
3391,Pd_N_mp-1025168,3.95167212,1.3893883
3392,Pd_N_mp-10264,1.153945875,0.49984533
3393,Pd_N_mp-1064952,0.748530726,0.82246673
3394,Pd_N_mp-1066497,1.60995278,0.9121368
3395,Pd_N_mp-1067833,3.103306386,1.6081986
3396,Pd_N_mp-1069841,0.761838041,0.6934906
3397,Pd_N_mp-1072492,1.711720808,0.74817204
3398,Pd_N_mp-1072579,2.307364749,0.6247135
3399,Pd_N_mp-1073734,0.646537734,0.7975925
3400,Pd_N_mp-1076,0.657183713,0.87289906
3401,Pd_N_mp-1077096,1.083753505,0.8709997
3402,Pd_N_mp-1077183,0.656427548,0.53654087
3403,Pd_N_mp-1077369,1.884955137,1.0247285
3404,Pd_N_mp-1078935,2.409378521,0.98593247
3405,Pd_N_mp-1078944,1.102997301,0.7417507
3406,Pd_N_mp-1079046,1.352155597,1.1005924
3407,Pd_N_mp-1079661,0.915860839,1.2933292
3408,Pd_N_mp-1079888,1.194901828,0.6008738
3409,Pd_N_mp-1080030,0.914465288,1.0502669
3410,Pd_N_mp-1080032,1.137452075,0.40677357
3411,Pd_N_mp-1080111,0.773883355,0.5600257
3412,Pd_N_mp-1080198,1.661094909,1.0981266
3413,Pd_N_mp-1080264,0.313256367,0.7639203
3414,Pd_N_mp-1080292,1.153374221,1.0105053
3415,Pd_N_mp-1080341,2.104397491,1.2150102
3416,Pd_N_mp-1080364,1.518041327,1.189296
3417,Pd_N_mp-1080617,0.355805349,0.70866394
3418,Pd_N_mp-1080631,2.086538402,1.3434708
3419,Pd_N_mp-1080639,2.094611439,1.2636168
3420,Pd_N_mp-1094056,2.660332124,0.98550105
3421,Pd_N_mp-1094151,2.089681034,1.4677327
3422,Pd_N_mp-1096903,2.073028649,0.73265064
3423,Pd_N_mp-1096919,2.173973079,1.3050599
3424,Pd_N_mp-1096928,2.10335091,0.89506626
3425,Pd_N_mp-1099574,2.09836227,1.2963791
3426,Pd_N_mp-1101901,0.528924107,0.6875843
3427,Pd_N_mp-1104066,0.4241643,1.1308035
3428,Pd_N_mp-1104165,0.946963992,1.5324445
3429,Pd_N_mp-11180,0.4857863,0.41614437
3430,Pd_N_mp-1120781,1.10254231,0.59726286
3431,Pd_N_mp-1147730,2.747133281,1.3273916
3432,Pd_N_mp-1178625,2.904654067,1.5620812
3433,Pd_N_mp-1179691,1.138562568,0.83511066
3434,Pd_N_mp-1185167,1.205591489,0.8037846
3435,Pd_N_mp-1188913,0.431569487,0.684514
3436,Pd_N_mp-1193593,0.629612566,1.415267
3437,Pd_N_mp-1194487,0.800260087,1.5625535
3438,Pd_N_mp-1200885,0.730588134,0.31616616
3439,Pd_N_mp-1201560,0.993551434,1.016593
3440,Pd_N_mp-1209298,1.144843933,1.1412126
3441,Pd_N_mp-1209498,1.01743705,1.2092215
3442,Pd_N_mp-1211615,0.750346473,1.1267035
3443,Pd_N_mp-1214861,4.84202219,1.2853786
3444,Pd_N_mp-1217915,1.915637293,1.2628316
3445,Pd_N_mp-1219241,1.216103363,0.9358821
3446,Pd_N_mp-1220929,1.168768959,1.4119596
3447,Pd_N_mp-1221235,0.698998516,1.2026415
3448,Pd_N_mp-1225139,0.785350597,0.7284641
3449,Pd_N_mp-1225438,1.825539611,0.7669196
3450,Pd_N_mp-1226086,1.12566411,0.5517501
3451,Pd_N_mp-1228983,2.176462667,1.6542413
3452,Pd_N_mp-1232339,0.375294627,1.23976
3453,Pd_N_mp-1244,0.541336493,0.5063235
3454,Pd_N_mp-1267,1.353960114,1.0354812
3455,Pd_N_mp-12684,1.083642155,0.69420934
3456,Pd_N_mp-15238,0.540404027,0.37557763
3457,Pd_N_mp-1707,1.895825534,0.66181505
3458,Pd_N_mp-19855,1.003591891,1.4658558
3459,Pd_N_mp-2079,1.155032753,0.550177
3460,Pd_N_mp-21273,1.26411183,0.78510725
3461,Pd_N_mp-2247,0.65594326,0.6403048
3462,Pd_N_mp-2315,0.917858217,0.965644
3463,Pd_N_mp-262,0.810223097,0.8997998
3464,Pd_N_mp-2659,0.745799191,0.7398288
3465,Pd_N_mp-2798,0.437933581,0.48815268
3466,Pd_N_mp-28035,1.51121783,1.6395645
3467,Pd_N_mp-28793,0.852240265,0.5417713
3468,Pd_N_mp-28963,1.806628378,1.0772303
3469,Pd_N_mp-29953,0.997041456,0.7474518
3470,Pd_N_mp-30185,2.346852282,1.5916653
3471,Pd_N_mp-30574,1.734121061,1.4029064
3472,Pd_N_mp-32780,0.454587961,1.4357011
3473,Pd_N_mp-487,0.385292157,1.0776091
3474,Pd_N_mp-557579,1.228633628,0.43719667
3475,Pd_N_mp-559092,1.129441876,1.5430554
3476,Pd_N_mp-561384,1.052374517,1.496986
3477,Pd_N_mp-568328,0.425366875,1.004391
3478,Pd_N_mp-568616,0.690696394,1.5597818
3479,Pd_N_mp-569272,1.806881848,0.8885654
3480,Pd_N_mp-569461,0.704186814,0.33290613
3481,Pd_N_mp-570108,0.54617985,1.0006356
3482,Pd_N_mp-570697,2.233586318,0.9763764
3483,Pd_N_mp-570997,0.506948533,1.6584018
3484,Pd_N_mp-572670,1.846756015,1.3612931
3485,Pd_N_mp-583266,1.216740255,0.6907888
3486,Pd_N_mp-613523,1.101939854,0.85180604
3487,Pd_N_mp-637209,0.914690296,0.87485266
3488,Pd_N_mp-642890,1.24440079,0.51558733
3489,Pd_N_mp-672264,0.894681402,0.75744534
3490,Pd_N_mp-684744,0.612000834,0.89259136
3491,Pd_N_mp-684944,1.4830179,1.0407872
3492,Pd_N_mp-7283,0.766105246,0.9036982
3493,Pd_N_mp-7332,1.191534005,0.78330195
3494,Pd_N_mp-7449,0.860572397,0.3357668
3495,Pd_N_mp-850083,1.501990327,0.96029425
3496,Pd_N_mp-9122,0.8484622,1.0309459
3497,Pd_N_mp-9546,0.862777928,0.64654255
3498,Pd_N_mp-975,3.986133657,1.3808817
3499,Pd_N_mp-998912,1.134696103,0.54539275
3500,Pd_N_mvc-13941,2.242793329,1.5830865
3501,Pd_S_mp-1014345,-0.476643503,-0.6973239
3502,Pd_S_mp-1018888,-0.297143272,-0.38472408
3503,Pd_S_mp-1024969,-0.253750623,-0.035523474
3504,Pd_S_mp-1025168,0.08765291,-0.06442335
3505,Pd_S_mp-1063311,-0.204773919,-0.39424875
3506,Pd_S_mp-1064706,-0.107592374,-0.5812398
3507,Pd_S_mp-1070456,-0.48207516,-0.54965615
3508,Pd_S_mp-1073593,-0.629295597,-0.28733376
3509,Pd_S_mp-1073795,-0.50872137,-0.464284
3510,Pd_S_mp-1074287,-0.488028698,-0.061957553
3511,Pd_S_mp-1074382,-0.533364688,-0.0376395
3512,Pd_S_mp-1074532,-0.361173312,-0.12124428
3513,Pd_S_mp-1077045,0.06915281,-0.21100996
3514,Pd_S_mp-1077147,-0.114210465,-0.3605364
3515,Pd_S_mp-1077183,-0.294822387,-0.4214406
3516,Pd_S_mp-1077346,0.16091911,-0.12474215
3517,Pd_S_mp-1077369,0.215736118,-0.48727554
3518,Pd_S_mp-1079832,-0.479571194,-0.49142474
3519,Pd_S_mp-1079888,-0.485889778,-0.5792991
3520,Pd_S_mp-1080351,0.052419768,-0.18215036
3521,Pd_S_mp-1080367,-0.379788091,-0.15016639
3522,Pd_S_mp-1080657,-0.259656107,-0.036747813
3523,Pd_S_mp-1080866,-0.21835853,-0.32750344
3524,Pd_S_mp-1087509,-0.618866754,-0.3561587
3525,Pd_S_mp-1094084,-0.32519543,-0.45356548
3526,Pd_S_mp-1094978,-0.428832404,-0.6458018
3527,Pd_S_mp-1095397,-0.589787107,-0.5317196
3528,Pd_S_mp-1096903,-0.06511729,-0.23251638
3529,Pd_S_mp-1097757,-0.131506556,-0.46694398
3530,Pd_S_mp-1101787,-0.461408648,-0.36081135
3531,Pd_S_mp-1101854,0.043494373,-0.12263973
3532,Pd_S_mp-1101901,-0.59030348,-0.57566345
3533,Pd_S_mp-1103842,-0.494774984,-0.31042206
3534,Pd_S_mp-1104579,-0.191191556,-0.089051515
3535,Pd_S_mp-1106367,-0.23568171,-0.6925211
3536,Pd_S_mp-11180,-0.313792999,-0.5434092
3537,Pd_S_mp-1120781,-0.621146083,-0.6819801
3538,Pd_S_mp-1147530,-0.176845182,-0.3637246
3539,Pd_S_mp-1173629,-0.337003967,-0.5135736
3540,Pd_S_mp-1180295,-0.013544804,-0.7469641
3541,Pd_S_mp-1180507,0.008674906,-0.5540725
3542,Pd_S_mp-1182499,-0.244507293,-0.08514708
3543,Pd_S_mp-1185167,-0.433642171,-0.28729174
3544,Pd_S_mp-1191193,-0.298655495,-0.076794624
3545,Pd_S_mp-1191437,0.168544846,-0.4874798
3546,Pd_S_mp-1193529,0.105391572,-0.21909295
3547,Pd_S_mp-1193741,-0.104976254,-0.33895478
3548,Pd_S_mp-1205002,-0.447730076,-0.37187725
3549,Pd_S_mp-1208273,-0.565470239,-0.6337422
3550,Pd_S_mp-1208775,0.293034847,-0.6045829
3551,Pd_S_mp-1212517,-0.210509969,-0.25511718
3552,Pd_S_mp-1214775,-0.416613559,-0.28973424
3553,Pd_S_mp-1215400,-0.543639222,-0.53451097
3554,Pd_S_mp-1215419,-0.366912318,-0.524222
3555,Pd_S_mp-1217101,-0.488098563,-0.5493857
3556,Pd_S_mp-1219306,-0.376012747,-0.35862428
3557,Pd_S_mp-1220631,-0.393541232,-0.50306815
3558,Pd_S_mp-1220793,-0.232562689,-0.76375914
3559,Pd_S_mp-1220830,-0.493998341,-0.41003716
3560,Pd_S_mp-1221436,-0.068510141,0.07146257
3561,Pd_S_mp-1221487,-0.30509382,0.07159859
